sep=,
Result 3|time [s] Case 1,Result 3|weaDat.weaBus.TDryBul Case 1,Result 3|zonHVAC.TAir [K] Case 1,Result 1|time [s] Case 1,Result 1|weaDat.weaBus.TDryBul Case 1,Result 1|zonHVAC.TAir [K] Case 1,Result 1|time [s] Case 1,Result 1|weaDat.weaBus.TDryBul Case 1,Result 1|zonHVAC.TAir [K] Case 1
1679356.8,271.20852409683124,281.76815255554436,1679356.8,271.20852409683124,278.53132589011346,1572220.8,274.40369523199985,293.1493740409548
1682035.2,271.4962443081143,281.8146865904528,1682035.2,271.4962443081143,278.59280640940125,1574899.2,274.4815471084305,293.15145312995793
1684713.6,271.44338238537154,281.85188265548624,1684713.6,271.44338238537154,278.62695251011934,1577577.6,274.7515592959997,293.1492219192475
1687392,271.79248959999995,281.9174726003662,1687392,271.79248959999995,278.7058620598849,1580256,274.25249599999995,293.14985178127574
1690070.4000000001,272.5603999999995,282.412839935893,1690070.4000000001,272.5603999999995,279.2192506610793,1582934.4000000001,274.25,293.15074667462784
1692748.8,273.3788000000002,282.9663185043858,1692748.8,273.3788000000002,279.789486331684,1584000,274.25,293.1511818717783
1695427.2,274.1971999999997,283.4018489088264,1695427.2,274.1971999999997,280.2488312537879,1584000,274.25,293.1511818717783
1698105.6,274.87770291200013,283.6829342109485,1698105.6,274.87770291200013,280.5592008136544,1585612.8,274.25,293.15154817607583
1700784,274.0225152711111,283.6553465296706,1700784,274.0225152711111,280.5133153935955,1588291.2,274.25,293.15131686949735
1703462.4000000001,272.1809043609609,283.41547522733356,1703462.4000000001,272.1809043609609,280.1899423978705,1590969.6,274.25,293.1512208025126
1706140.8,270.9647942604799,283.1743889289125,1706140.8,270.9647942604799,279.88568949379635,1593648,273.87083199999995,293.15038700816393
1706400,270.95,283.1548861789198,1706400,270.95,279.8635265774553,1596326.4000000001,273.75,293.15126454252635
1706400,270.95,283.1548861789198,1706400,270.95,279.8635265774553,1599004.8,273.7570447104,293.1506291312784
1708819.2,270.95,283.2325092154738,1708819.2,270.95,279.9256031815407,1601683.2,273.77195804160004,293.1502846594977
1711497.6,270.95,283.1115772812694,1711497.6,270.95,279.80086006547225,1604361.6,273.3796885247997,293.14924673465896
1714176,271.0254688,282.99279942238,1714176,271.0254688,279.6807443467065,1607040,272.90999999999997,293.148665738798
1716854.4000000001,272.0215336191997,282.9325759226215,1716854.4000000001,272.0215336191997,279.66548139499287,1609718.4000000001,272.4915325230546,293.14890531931013
1719532.8,272.04999999999995,282.84099858101484,1719532.8,272.04999999999995,279.58429794852464,1612396.8,272.56740299170906,293.1491161593926
1722211.2,272.04999999999995,282.7421512369699,1722211.2,272.04999999999995,279.48945427632316,1615075.2,272.17995779490917,293.14810500818623
1724889.6,272.04999999999995,282.64481222589865,1724889.6,272.04999999999995,279.39674350625234,1617753.6,272.04999999999995,293.14930512228506
1727568,272.04999999999995,282.54900811837007,1727568,272.04999999999995,279.3059451885246,1620000,272.04999999999995,293.1495100951831
1728000,272.04999999999995,282.53369905781074,1728000,272.04999999999995,279.2914820797288,1620000,272.04999999999995,293.1495100951831
1728000,272.04999999999995,282.53369905781074,1728000,272.04999999999995,279.2914820797288,1620432,272.04999999999995,293.15655556404124
1730246.4000000001,272.04999999999995,282.4547872293821,1730246.4000000001,272.04999999999995,279.2170530540353,1623110.4000000001,272.04999999999995,293.1493681382667
1732924.8,272.04999999999995,282.3619450439234,1732924.8,272.04999999999995,279.13004504706225,1625788.8,272.04999999999995,293.1495704522351
1735603.2,272.0674110719999,282.27084566603185,1735603.2,272.0674110719999,279.0453624640886,1628467.2,271.87930984960013,293.1487431787375
1738281.6,272.5218819840001,282.2057075053398,1738281.6,272.5218819840001,279.0073566701912,1631145.6,271.45,293.1499923582439
1740960,272.54999999999995,282.12975887264554,1740960,272.54999999999995,278.9447015829215,1633824,271.45,293.1499652622596
1743638.4000000001,272.54999999999995,282.04980211817383,1743638.4000000001,272.54999999999995,278.87417340488537,1636502.4000000001,271.45,293.14997559867976
1746316.8,272.54999999999995,281.9709975754458,1746316.8,272.54999999999995,278.8050455830751,1639180.8,271.36809271466655,293.1494663156179
1748995.2,272.54999999999995,281.8934116563874,1748995.2,272.54999999999995,278.73740116986323,1641600,270.95,293.1492843454164
1751673.6,272.54999999999995,281.8170871682111,1751673.6,272.54999999999995,278.6712580721943,1641600,270.95,293.1492843454164
1754352,272.742512,281.76448129736,1754352,272.742512,278.6333681292175,1641859.2,270.8983527234784,293.1492423411594
1756800,273.75,281.85527800815134,1756800,273.75,278.77638387490634,1644537.6,269.9955918933329,293.1488707026031
1756800,273.75,281.85527800815134,1756800,273.75,278.77638387490634,1647216,270.4740133565217,293.1525218218891
1757030.4000000001,273.8399591372794,281.7964887384067,1757030.4000000001,273.8399591372794,278.72334728375796,1649894.4000000001,270.782652690286,293.14902424725324
1759708.8,274.99673081344037,281.946235960057,1759708.8,274.99673081344037,278.9422583134069,1652572.8,270.34999999999997,293.15007614131855
1762387.2,276.93671353068237,282.26808424586443,1762387.2,276.93671353068237,279.3585714501975,1655251.2,270.34999999999997,293.1500713231396
1765065.6,278.6698538889853,282.80030625848883,1765065.6,278.6698538889853,279.9923409810329,1657929.6,270.34999999999997,293.1500479335626
1767744,279.915536,283.4275670303863,1767744,279.915536,280.68591980509456,1660608,270.34999999999997,293.15003246767793
1770422.4000000001,281.13873449599936,283.9864190249475,1770422.4000000001,281.13873449599936,281.3147812920546,1663286.4000000001,270.34999999999997,293.1500220186684
1773100.8,282.0528971520002,284.4698799980052,1773100.8,282.0528971520002,281.86171728540677,1665964.8,270.34999999999997,293.1500602507426
1775779.2,282.86922364871083,284.8675752191037,1775779.2,282.86922364871083,282.3193768536433,1668643.2,270.34999999999997,293.15041479509836
1778457.6,283.7697540278862,285.1557269919195,1778457.6,283.7697540278862,282.67904359213003,1670400,270.34999999999997,293.1506348473925
1781136,285.0204073142857,285.3115198274945,1781136,285.0204073142857,282.9323200237336,1670400,270.34999999999997,293.1506348473925
1783814.4000000001,285.00163336197824,285.45067888544366,1783814.4000000001,285.00163336197824,283.13093988466045,1671321.6,270.34999999999997,293.15261433826345
1786492.8,284.35458351667796,285.4704348744857,1786492.8,284.35458351667796,283.1493687477917,1674000,270.34999999999997,293.15153972607493
1789171.2,284.865868882208,285.53418173828044,1789171.2,284.865868882208,283.28689741481713,1676678.4000000001,270.77487410501783,293.15228940713314
1791849.6,280.68213739652043,285.3305410179547,1791849.6,280.68213739652043,282.9517284224788,1679356.8,271.20852409683124,293.15159588682224
1792800,279.25,285.22103899365607,1792800,279.25,282.77285514645484,1682035.2,271.4962443081143,293.1507892905906
1792800,279.25,285.22103899365607,1792800,279.25,282.77285514645484,1684713.6,271.44338238537154,293.15071997476264
1794528,277.31888289500193,285.27134003546894,1794528,277.31888289500193,282.7229417612427,1687392,271.79248959999995,293.1545425402438
1797206.4000000001,275.71688714857964,285.1006904258551,1797206.4000000001,275.71688714857964,282.4614168571484,1690070.4000000001,272.5603999999995,293.1571047472749
1799884.8,275.3506554164965,284.9935980898173,1799884.8,275.3506554164965,282.3300043668521,1692117.269747384,273.1858324228117,293.1540818114892
1802563.2,275.34999999999997,284.9111608395996,1802563.2,275.34999999999997,282.24454008849824,1692117.269747384,273.1858324228117,293.1540818114892
1805241.6,275.34999999999997,284.8314134769564,1805241.6,275.34999999999997,282.16328667730784,1692121.1035388927,273.1870038591062,293.1540830693038
1807920,275.34999999999997,284.75289373945975,1807920,275.34999999999997,282.0837460157843,1692121.1035388927,273.1870038591062,293.1540830693038
1810598.4000000001,275.34999999999997,284.67559480000716,1810598.4000000001,275.34999999999997,282.006007559378,1692748.8,273.3788000000002,293.1798032365537
1813276.8,274.9656446719998,284.5814649025533,1813276.8,274.9656446719998,281.8966507761203,1695427.2,274.1971999999997,293.34529760686786
1814400,274.84999999999997,284.5379520354818,1814400,274.84999999999997,281.84456831125686,1698105.6,274.87770291200013,293.3779085846929
1814400,274.84999999999997,284.5379520354818,1814400,274.84999999999997,281.84456831125686,1700784,274.0225152711111,293.1381743283292
1815955.2,274.84999999999997,284.4883480977617,1815955.2,274.84999999999997,281.79264868340204,1703462.4000000001,272.1809043609609,293.14384022488974
1818633.6,274.84999999999997,284.40734800561205,1818633.6,274.84999999999997,281.7102941268306,1706140.8,270.9647942604799,293.1472762363537
1821312,274.84999999999997,284.32765430239465,1821312,274.84999999999997,281.6298307001399,1706400,270.95,293.14784686058425
1823990.4000000001,274.4884973451639,284.2331128457683,1823990.4000000001,274.4884973451639,281.5213702113602,1706400,270.95,293.14784686058425
1826668.8,273.990227141818,284.1191490184262,1826668.8,273.990227141818,281.3806509371073,1708819.2,270.95,293.14837678583007
1829347.2,273.75,284.0106984566051,1829347.2,273.75,281.2539795162194,1711497.6,270.95,293.14889488927844
1832025.6,273.75,283.9199194313734,1832025.6,273.75,281.15916940340253,1714176,271.0254688,293.150087323788
1834704,273.75,283.8306725548362,1834704,273.75,281.06704394884343,1716854.4000000001,272.0215336191997,293.1502702584255
1837382.4000000001,273.91456089599967,283.7484251112922,1837382.4000000001,273.91456089599967,280.98729340438916,1719532.8,272.04999999999995,293.14945507450847
1840060.8,274.2275211519999,283.6904123372698,1840060.8,274.2275211519999,280.9474097084519,1722211.2,272.04999999999995,293.14963019402984
1842739.2,273.77247884800005,283.6001786782033,1842739.2,273.77247884800005,280.83730963350405,1724889.6,272.04999999999995,293.14974899730083
1843200,273.75,283.5884201954266,1843200,273.75,280.82268033866643,1727568,272.04999999999995,293.14982943572915
1843200,273.75,283.5884201954266,1843200,273.75,280.82268033866643,1728000,272.04999999999995,293.14983977567033
1845417.6,273.75,283.34069186242306,1845417.6,273.75,280.58192368513636,1728000,272.04999999999995,293.14983977567033
1848096,273.75,283.3745036498321,1848096,273.75,280.61205200380664,1730246.4000000001,272.04999999999995,293.1498822399435
1850774.4000000001,273.75944597333324,283.610202532324,1850774.4000000001,273.75944597333324,280.8352063003029,1732924.8,272.04999999999995,293.1499217606859
1853452.8,274.15509525333346,284.1664515083773,1853452.8,274.15509525333346,281.3751302109092,1735603.2,272.0674110719999,293.15015722722376
1856131.2,274.61070702079985,284.6694668539549,1856131.2,274.61070702079985,281.8697502345749,1738281.6,272.5218819840001,293.15044685021917
1858809.6,275.0243361536002,285.2407185842321,1858809.6,275.0243361536002,282.42784781812946,1740960,272.54999999999995,293.1498831225574
1861488,275.3927849142857,285.84071918165813,1861488,275.3927849142857,283.0091140644728,1743638.4000000001,272.54999999999995,293.1499191274945
1864166.4000000001,275.85416218697117,286.39438173019073,1864166.4000000001,275.85416218697117,283.5488270589756,1746316.8,272.54999999999995,293.14994546246436
1866844.8,275.9919980395789,286.8311281080272,1866844.8,275.9919980395789,283.9649568111084,1748995.2,272.54999999999995,293.14996409673023
1869523.2,276.22241133810496,287.12226317026557,1869523.2,276.22241133810496,284.234677290235,1751673.6,272.54999999999995,293.14998736761834
1872201.6,276.3256085930657,287.2518293172592,1872201.6,276.3256085930657,284.36724020652537,1754352,272.742512,293.1523453589559
1874880,274.3154258503401,287.03878971694985,1874880,274.3154258503401,284.0561036088029,1756800,273.75,293.1550612612195
1877558.4000000001,272.1924895425318,286.7255991810173,1877558.4000000001,272.1924895425318,283.62807579847714,1756800,273.75,293.1550612612195
1879200,270.95,286.52498139061197,1879200,270.95,283.35451480806296,1757030.4000000001,273.8399591372794,293.1275302699386
1879200,270.95,286.52498139061197,1879200,270.95,283.35451480806296,1759708.8,274.99673081344037,293.15502227023023
1880236.8,270.3984792319997,286.5931016771046,1880236.8,270.3984792319997,283.37544614601353,1762387.2,276.93671353068237,293.1561809015124
1882915.2,269.82992578844454,286.3870799129417,1882915.2,269.82992578844454,283.10416048700324,1764142.1084254656,278.2202913143987,293.1561446661136
1885593.6,269.37769811911085,286.1708206517467,1885593.6,269.37769811911085,282.837271786056,1764142.1084254656,278.2202913143987,293.1561446661136
1888272,268.9877930105263,285.9539302095327,1888272,268.9877930105263,282.57213563647224,1764145.5078930466,278.22196901169605,293.15614626938554
1890950.4000000001,268.5011061800426,285.73350002093827,1890950.4000000001,268.5011061800426,282.30225915853924,1764145.5078930466,278.22196901169605,293.15614626938554
1893628.8,267.5448196863999,285.4753460794201,1893628.8,267.5448196863999,281.96740650120614,1765065.6,278.6698538889853,293.2341767842984
1896307.2,268.0684504575998,285.28275493349076,1896307.2,268.0684504575998,281.75898715969225,1767744,279.915536,293.6393162722933
1898985.6,267.55189426967206,285.07188160455604,1898985.6,267.55189426967206,281.509905455241,1770422.4000000001,281.13873449599936,293.9931643117231
1900800,267.04999999999995,284.89675278042665,1900800,267.04999999999995,281.2854842076352,1773100.8,282.0528971520002,294.270699668466
1900800,267.04999999999995,284.89675278042665,1900800,267.04999999999995,281.2854842076352,1775779.2,282.86922364871083,294.46488938693767
1901664,267.1355098181818,284.8284719630805,1901664,267.1355098181818,281.20780093836356,1778457.6,283.7697540278862,294.56674299393165
1904342.4000000001,267.5475418879999,284.64742150005117,1904342.4000000001,267.5475418879999,281.0195665175195,1781136,285.0204073142857,294.5675333597049
1907020.8,267.5418993454545,284.4532745750876,1907020.8,267.5418993454545,280.8033677459359,1783814.4000000001,285.00163336197824,294.51893288274493
1909699.2,267.85852983954265,284.2716260236523,1909699.2,267.85852983954265,280.61008026199306,1786492.8,284.35458351667796,294.2954340324649
1912377.6,267.951561612358,284.1050821385338,1912377.6,267.951561612358,280.4389384687664,1789171.2,284.865868882208,294.19609428907415
1915056,266.4852708413793,283.8374274133264,1915056,266.4852708413793,280.0841465320162,1791849.6,280.68213739652043,293.62965170187925
1917734.4000000001,266.12040938952526,283.6058628559724,1917734.4000000001,266.12040938952526,279.8058971576799,1792800,279.25,293.36993843581695
1920412.8,265.4073142946906,283.36679921643434,1920412.8,265.4073142946906,279.51449562667455,1792800,279.25,293.36993843581695
1923091.2,264.85916897047264,283.1122587934278,1923091.2,264.85916897047264,279.2012075780187,1794528,277.31888289500193,293.1747126207426
1925769.6,265.3233673984002,282.92277466151,1925769.6,265.3233673984002,279.0068279981486,1797206.4000000001,275.71688714857964,293.14624317358516
1928448,265.2435342545454,282.76842687479075,1928448,265.2435342545454,278.8309501018987,1799884.8,275.3506554164965,293.14828438958546
1929600,265.34999999999997,282.77902575176927,1929600,265.34999999999997,278.8300566426699,1802563.2,275.34999999999997,293.1489247011938
1929600,265.34999999999997,282.77902575176927,1929600,265.34999999999997,278.8300566426699,1805241.6,275.34999999999997,293.1492678766256
1931126.4000000001,266.7356951528707,282.7337804505659,1931126.4000000001,266.7356951528707,278.820704848744,1807920,275.34999999999997,293.14950700443734
1933804.8,269.65074408170796,283.2206361636739,1933804.8,269.65074408170796,279.4270042838155,1810598.4000000001,275.34999999999997,293.1496643178767
1936483.2,271.2848141133909,283.78745849126875,1936483.2,271.2848141133909,280.04637880197373,1813276.8,274.9656446719998,293.14896559373597
1939161.6,272.6641467959659,284.37906721484455,1939161.6,272.6641467959659,280.6791126568427,1814400,274.84999999999997,293.1497577578704
1941840,273.59,284.92853959726364,1941840,273.59,281.2542034578816,1814400,274.84999999999997,293.1497577578704
1944518.4000000001,274.4083999999995,285.4688468822503,1944518.4000000001,274.4083999999995,281.81376844391303,1815955.2,274.84999999999997,293.1499476589178
1947196.8,275.2268000000002,286.05204036949374,1947196.8,275.2268000000002,282.4151334333669,1818633.6,274.84999999999997,293.14996530473053
1949875.2,275.7842429866665,286.56408432094844,1949875.2,275.7842429866665,282.9392654092803,1821312,274.84999999999997,293.14997633390846
1952553.6,276.1401358874485,286.9680735722004,1952553.6,276.1401358874485,283.34659608648695,1823990.4000000001,274.4884973451639,293.14902715222104
1955232,276.51809644137927,287.2450775460795,1955232,276.51809644137927,283.633244786337,1826668.8,273.990227141818,293.14932168696095
1957910.4000000001,277.00746643332394,287.3676245228952,1957910.4000000001,277.00746643332394,283.78072808191916,1829347.2,273.75,293.15020246140597
1960588.8,275.99072560298606,287.2441781699609,1960588.8,275.99072560298606,283.63681382197456,1832025.6,273.75,293.1501305521747
1963267.2,273.8497288652806,286.95881099570823,1963267.2,273.8497288652806,283.2584170510936,1834704,273.75,293.1500892427233
1965600,272.04999999999995,286.68656336055165,1965600,272.04999999999995,282.89751544037716,1837382.4000000001,273.91456089599967,293.1508986910793
1965600,272.04999999999995,286.68656336055165,1965600,272.04999999999995,282.89751544037716,1840060.8,274.2275211519999,293.1497176854152
1965945.6,271.84893759999915,286.75532267522345,1965945.6,271.84893759999915,282.9534728516724,1842739.2,273.77247884800005,293.1499154217343
1968624,270.97816,286.6172164953447,1968624,270.97816,282.7473282443132,1843200,273.75,293.15055452716666
1971302.4000000001,270.95,286.4370217290176,1971302.4000000001,270.95,282.55164555235797,1843200,273.75,293.15055452716666
1973980.8,270.95,286.2653842875548,1973980.8,270.95,282.37044487501186,1845417.6,273.75,293.15166251684957
1976659.2,270.93371394560006,286.0958035733719,1976659.2,270.93371394560006,282.1929703406194,1848096,273.75,293.152747556063
1979337.6,269.9480198911996,285.87746840233035,1979337.6,269.9480198911996,281.92518552207457,1850774.4000000001,273.75944597333324,293.1573699293638
1982016,270.14478399999996,285.695615886011,1982016,270.14478399999996,281.73157411263327,1853452.8,274.15509525333346,293.155382935286
1984694.4000000001,270.34999999999997,285.5407696854443,1984694.4000000001,270.34999999999997,281.58276345735595,1854895.4756210449,274.39923027997315,293.1539818567318
1987200,270.34999999999997,285.38453108971896,1987200,270.34999999999997,281.420844749193,1854895.4756210449,274.39923027997315,293.1539818567318
1987200,270.34999999999997,285.38453108971896,1987200,270.34999999999997,281.420844749193,1854899.3301660698,274.3998860363541,293.1539830767158
1987372.8,270.34999999999997,285.3738407517128,1987372.8,270.34999999999997,281.4097779881576,1854899.3301660698,274.3998860363541,293.1539830767158
1990051.2,270.34999999999997,285.20933519193824,1990051.2,270.34999999999997,281.24023193615795,1856131.2,274.61070702079985,293.23070803925884
1992729.6,270.5788363339297,285.0563484962246,1992729.6,270.5788363339297,281.091004149188,1858809.6,275.0243361536002,293.5454329255381
1995408,271.2731318588235,284.93818901821277,1995408,271.2731318588235,281.0017494740722,1861488,275.3927849142857,293.8908495195757
1998086.4000000001,272.04999999999995,284.8492155221108,1998086.4000000001,272.04999999999995,280.9584079486513,1864166.4000000001,275.85416218697117,294.1996313818137
2000764.8,272.04999999999995,284.7220671383848,2000764.8,272.04999999999995,280.8393189651231,1866844.8,275.9919980395789,294.38979042095514
2003443.2,272.04999999999995,284.59400451909227,2003443.2,272.04999999999995,280.7179345338243,1869523.2,276.22241133810496,294.4384338043881
2006121.6,272.04999999999995,284.4679109661628,2006121.6,272.04999999999995,280.59910662736604,1872201.6,276.3256085930657,294.35444303408553
2008800,272.04999999999995,284.3438092963367,2008800,272.04999999999995,280.48279937595095,1874880,274.3154258503401,293.8311896472743
2011478.4000000001,272.04999999999995,284.2222850071562,2011478.4000000001,272.04999999999995,280.36939135445294,1877558.4000000001,272.1924895425318,293.19568376489383
2014156.8,272.2178438912001,284.12402894717485,2014156.8,272.2178438912001,280.2848596279873,1879200,270.95,293.1414213501455
2016000,272.54999999999995,284.0760165734771,2016000,272.54999999999995,280.25850462814196,1879200,270.95,293.1414213501455
2016000,272.54999999999995,284.0760165734771,2016000,272.54999999999995,280.25850462814196,1880236.8,270.3984792319997,293.1430387694824
2016835.2,272.68919999999986,283.8807239052817,2016835.2,272.68919999999986,280.078815812907,1882915.2,269.82992578844454,293.14618012468355
2019513.6,273.13560000000024,283.76978610569194,2019513.6,273.13560000000024,280.00853506172655,1885593.6,269.37769811911085,293.1473029430248
2022192,273.582,283.75075533953543,2022192,273.582,280.02503959611397,1888272,268.9877930105263,293.1481681097762
2024870.4000000001,274.23341561599943,283.78449829048003,2024870.4000000001,274.23341561599943,280.10084117706924,1890950.4000000001,268.5011061800426,293.147757789402
2027548.8,274.93386121417143,283.87499222926124,2027548.8,274.93386121417143,280.2446814451074,1893628.8,267.5448196863999,293.1487397107108
2030227.2,274.83285943039994,283.9393018642639,2030227.2,274.83285943039994,280.32114736637476,1896307.2,268.0684504575998,293.15096340930614
2032905.6,275.73463111314334,284.0381381590459,2032905.6,275.73463111314334,280.47158899098673,1898985.6,267.55189426967206,293.1478195600468
2035584,275.7037408,284.1012838747842,2035584,275.7037408,280.5644400719234,1900800,267.04999999999995,293.1499076784241
2038262.4000000001,275.34999999999997,284.0971299405066,2038262.4000000001,275.34999999999997,280.55789699019164,1900800,267.04999999999995,293.1499076784241
2040940.8,275.34999999999997,284.0819821290156,2040940.8,275.34999999999997,280.56094591452865,1901664,267.1355098181818,293.1506981643289
2043619.2,275.34999999999997,284.0331275204698,2043619.2,275.34999999999997,280.5320647866071,1904342.4000000001,267.5475418879999,293.1502860400033
2046297.6,275.52356824576026,283.95604672299623,2046297.6,275.52356824576026,280.48243212407345,1907020.8,267.5418993454545,293.14990372409716
2048976,276.0160131446154,283.87791762944795,2048976,276.0160131446154,280.45370019797195,1909699.2,267.85852983954265,293.1510928045307
2051654.4000000001,275.9850265564555,283.7800937177158,2051654.4000000001,275.9850265564555,280.385100113944,1912377.6,267.951561612358,293.1481512961173
2052000,275.95,283.7656721737509,2052000,275.95,280.37277979903115,1915056,266.4852708413793,293.1486342842527
2052000,275.95,283.7656721737509,2052000,275.95,280.37277979903115,1917734.4000000001,266.12040938952526,293.1497789052755
2054332.8,273.32780439174934,283.7868836958143,2054332.8,273.32780439174934,280.3015088421456,1920412.8,265.4073142946906,293.1485399044611
2057011.2000000002,273.0088946909864,283.6278849438146,2057011.2000000002,273.0088946909864,280.1031018949239,1923091.2,264.85916897047264,293.1506736041381
2059689.6,273.91913782299,283.58656694045965,2059689.6,273.91913782299,280.1170109734662,1925769.6,265.3233673984002,293.1510266470002
2062368,274.8204653473684,283.56396241134985,2062368,274.8204653473684,280.1566667931929,1928448,265.2435342545454,293.15201851617974
2065046.4000000001,274.84999999999997,283.50462979996547,2065046.4000000001,274.84999999999997,280.12196965856367,1929600,265.34999999999997,293.1560194044363
2067724.8,274.84999999999997,283.43898302516374,2067724.8,274.84999999999997,280.07520039527583,1929600,265.34999999999997,293.1560194044363
2070403.2000000002,274.86437314327264,283.37468809591945,2070403.2000000002,274.86437314327264,280.02978801974484,1931126.4000000001,266.7356951528707,293.16164270861725
2073081.6,275.2931054429093,283.33356741541616,2073081.6,275.2931054429093,280.02632110405517,1933804.8,269.65074408170796,293.1585570312783
2073600,275.34999999999997,283.32683570676545,2073600,275.34999999999997,280.0271991080262,1936483.2,271.2848141133909,293.1561856086392
2073600,275.34999999999997,283.32683570676545,2073600,275.34999999999997,280.0271991080262,1936721.9714205093,271.41007136397803,293.1559685665865
2075760,275.3507700534759,283.2864406350925,2075760,275.3507700534759,280.0064880215949,1936721.9714205093,271.41007136397803,293.1559685665865
2078438.4000000001,275.57354894693066,283.23857631977495,2078438.4000000001,275.57354894693066,279.9855427097915,1936725.4254190014,271.4118495396533,293.15597041997046
2081116.8,275.9092766171427,283.2171081279253,2081116.8,275.9092766171427,280.008419514412,1936725.4254190014,271.4118495396533,293.15597041997046
2083795.2000000002,275.4470726400001,283.14703123921464,2083795.2000000002,275.4470726400001,279.9405784635016,1939161.6,272.6641467959659,293.42370721438436
2086473.6,275.07060598857123,283.0719206224527,2086473.6,275.07060598857123,279.866415979565,1941840,273.59,293.72810451973237
2089152,274.58499675031055,282.9898045093982,2089152,274.58499675031055,279.7817417040345,1944518.4000000001,274.4083999999995,294.023047934416
2091830.4000000001,273.6595483347484,282.874508707679,2091830.4000000001,273.6595483347484,279.6397830672596,1947196.8,275.2268000000002,294.3652929218345
2094508.8,272.17651468354757,282.71151381059394,2094508.8,272.17651468354757,279.4175163737911,1949875.2,275.7842429866665,294.6358569962134
2097187.2,272.04999999999995,282.59647300838253,2097187.2,272.04999999999995,279.2935851403999,1952553.6,276.1401358874485,294.79494101519117
2099865.6,272.04999999999995,282.512148482796,2099865.6,272.04999999999995,279.2152311022123,1955232,276.51809644137927,294.83891094879516
2102400,272.04999999999995,282.4483891966096,2102400,272.04999999999995,279.15647138088855,1957910.4000000001,277.00746643332394,294.7486168419683
2102400,272.04999999999995,282.4483891966096,2102400,272.04999999999995,279.15647138088855,1960588.8,275.99072560298606,294.37189929317026
2102544,272.04999999999995,282.39066737645413,2102544,272.04999999999995,279.0994053274921,1963267.2,273.8497288652806,293.76574200340457
2105222.4,272.04999999999995,282.16938704381363,2105222.4,272.04999999999995,278.8950419336711,1965600,272.04999999999995,293.2103318419763
2107900.8000000003,272.04999999999995,282.35443996325455,2107900.8000000003,272.04999999999995,279.077399817484,1965600,272.04999999999995,293.2103318419763
2110579.2,271.9571352832001,282.43356489413344,2110579.2,271.9571352832001,279.15002188012403,1965945.6,271.84893759999915,293.2377302013919
2113257.6,271.4452767999999,282.38109848507975,2113257.6,271.4452767999999,279.07538281270223,1968624,270.97816,293.14472247009076
2115936,271.39527999999996,282.37567876082,2115936,271.39527999999996,279.06347693207323,1971302.4000000001,270.95,293.14682365878065
2118614.4,271.7907975423996,282.36934551865477,2118614.4,271.7907975423996,279.0725829589199,1973980.8,270.95,293.14784747646024
2121292.8000000003,272.04999999999995,282.37541500833026,2121292.8000000003,272.04999999999995,279.097917090327,1976659.2,270.93371394560006,293.1483558774704
2123971.2,272.04999999999995,282.47394223395753,2123971.2,272.04999999999995,279.19697135924116,1979337.6,269.9480198911996,293.14773534344965
2126649.6,272.04999999999995,282.86094947153157,2126649.6,272.04999999999995,279.56650188474924,1982016,270.14478399999996,293.1504407724992
2129328,271.86101778823524,283.07571148234126,2129328,271.86101778823524,279.7613623844843,1984694.4000000001,270.34999999999997,293.1495712430087
2132006.4,271.2551715736823,283.0540655520172,2132006.4,271.2551715736823,279.70587982908245,1987200,270.34999999999997,293.14970420287733
2134684.8000000003,270.3916287010019,282.86658391481956,2134684.8000000003,270.3916287010019,279.4784992907119,1987200,270.34999999999997,293.14970420287733
2137363.2,268.51533207040046,282.5842231372027,2137363.2,268.51533207040046,279.1107079509597,1987372.8,270.34999999999997,293.149712197972
2138400,268.15,282.4753529653409,2138400,268.15,278.97207158992825,1990051.2,270.34999999999997,293.14980631144664
2138400,268.15,282.4753529653409,2138400,268.15,278.97207158992825,1992729.6,270.5788363339297,293.15071999838347
2140041.6,268.15,282.560768156004,2140041.6,268.15,279.03756971140996,1995408,271.2731318588235,293.15147476149764
